date,open,high,low,close,adj_close,volume,ticker
2009-09-03,100.4000015258789,100.7699966430664,99.58999633789062,100.6500015258789,74.5505142211914,143572300,SPY
2009-09-04,100.8499984741211,102.08999633789062,100.55000305175781,102.05999755859375,75.5948715209961,142687900,SPY
2009-09-08,103.0,103.05000305175781,102.38999938964844,102.94000244140625,76.2467269897461,132909100,SPY
2009-09-09,103.12000274658203,104.08000183105469,102.80000305175781,103.7300033569336,76.83184051513672,154612500,SPY
2009-09-10,103.80000305175781,104.86000061035156,103.22000122070312,104.79000091552734,77.61697387695312,162902400,SPY
2009-09-11,104.98999786376953,105.30000305175781,104.27999877929688,104.7699966430664,77.60214233398438,152360100,SPY
2009-09-14,103.87999725341797,105.45999908447266,103.1500015258789,105.27999877929688,77.97991180419922,149593800,SPY
2009-09-15,105.44999694824219,106.11000061035156,104.76000213623047,105.72000122070312,78.30579376220703,196795900,SPY
2009-09-16,106.0999984741211,107.33999633789062,105.7300033569336,107.31999969482422,79.49095153808594,206406300,SPY
2009-09-17,107.16999816894531,108.05999755859375,106.56999969482422,107.16000366210938,79.37237548828125,229170900,SPY
2009-09-18,107.1500015258789,107.16000366210938,106.36000061035156,106.72000122070312,79.42300415039062,153799100,SPY
2009-09-21,105.88999938964844,107.0,105.66000366210938,106.44999694824219,79.22205352783203,151892000,SPY
2009-09-22,107.08000183105469,107.37000274658203,106.5999984741211,107.06999969482422,79.68347930908203,143126700,SPY
2009-09-23,107.31999969482422,108.02999877929688,105.98999786376953,106.18000030517578,79.02115631103516,225947400,SPY
2009-09-24,106.41000366210938,106.63999938964844,104.55000305175781,105.01000213623047,78.15040588378906,228636800,SPY
2009-09-25,104.77999877929688,105.36000061035156,104.08999633789062,104.44999694824219,77.73362731933594,204059000,SPY
2009-09-28,104.8499984741211,106.55000305175781,104.83000183105469,106.31999969482422,79.1253433227539,118285800,SPY
2009-09-29,106.51000213623047,107.0199966430664,105.77999877929688,106.0,78.88719940185547,133733900,SPY
2009-09-30,106.36000061035156,106.45999908447266,104.62000274658203,105.58999633789062,78.58203887939453,254383000,SPY
2009-10-01,103.0,105.7300033569336,102.94999694824219,102.97000122070312,76.63218688964844,281840600,SPY
2009-10-02,102.0199966430664,103.0999984741211,101.98999786376953,102.48999786376953,76.27499389648438,224748800,SPY
2009-10-05,102.9000015258789,104.31999969482422,102.5999984741211,104.0199966430664,77.41365051269531,149875000,SPY
2009-10-06,104.7699966430664,106.11000061035156,104.70999908447266,105.51000213623047,78.52252197265625,202491100,SPY
2009-10-07,105.2699966430664,105.91000366210938,105.06999969482422,105.80000305175781,78.73833465576172,159200300,SPY
2009-10-08,106.55000305175781,107.16999816894531,105.8499984741211,106.61000061035156,79.34117889404297,183305800,SPY
2009-10-09,106.63999938964844,107.26000213623047,106.36000061035156,107.26000213623047,79.82489013671875,135008300,SPY
2009-10-12,107.76000213623047,108.08999633789062,107.27999877929688,107.68000030517578,80.13746643066406,118031000,SPY
2009-10-13,107.38999938964844,107.70999908447266,106.76000213623047,107.45999908447266,79.9737319946289,157692700,SPY
2009-10-14,108.72000122070312,109.41999816894531,107.41999816894531,109.30999755859375,81.35054779052734,191421600,SPY
2009-10-15,108.77999877929688,109.70999908447266,108.7300033569336,109.70999908447266,81.64820098876953,173873600,SPY
2009-10-16,108.80000305175781,109.2699966430664,108.2300033569336,108.88999938964844,81.03797149658203,192069400,SPY
2009-10-19,109.06999969482422,110.12999725341797,108.7300033569336,109.79000091552734,81.707763671875,159530400,SPY
2009-10-20,109.94999694824219,109.98999786376953,108.68000030517578,109.20999908447266,81.27609252929688,180921100,SPY
2009-10-21,109.04000091552734,110.30999755859375,108.1500015258789,108.2300033569336,80.54680633544922,225379300,SPY
2009-10-22,108.19000244140625,109.68000030517578,107.5,109.33000183105469,81.36544799804688,238444000,SPY
2009-10-23,109.69000244140625,109.76000213623047,107.62999725341797,108.08000183105469,80.43515014648438,240033200,SPY
2009-10-26,108.19999694824219,109.30999755859375,106.61000061035156,106.91000366210938,79.564453125,242028200,SPY
2009-10-27,107.02999877929688,107.38999938964844,106.16000366210938,106.41999816894531,79.19974517822266,253266300,SPY
2009-10-28,106.1500015258789,106.4800033569336,104.3499984741211,104.41000366210938,77.70391082763672,248821400,SPY
2009-10-29,105.19000244140625,106.86000061035156,104.94000244140625,106.6500015258789,79.37093353271484,198110600,SPY
2009-10-30,106.30000305175781,106.62000274658203,103.44000244140625,103.55999755859375,77.07127380371094,325608100,SPY
2009-11-02,104.12999725341797,105.41000366210938,103.08000183105469,104.31999969482422,77.63690948486328,254222900,SPY
2009-11-03,103.73999786376953,104.80000305175781,103.54000091552734,104.6500015258789,77.88247680664062,228362600,SPY
2009-11-04,105.51000213623047,106.33000183105469,104.6500015258789,104.91999816894531,78.0833969116211,247996700,SPY
2009-11-05,105.66000366210938,106.87999725341797,105.44000244140625,106.8499984741211,79.51976776123047,180015300,SPY
2009-11-06,106.26000213623047,107.4000015258789,106.05000305175781,107.12999725341797,79.72815704345703,170954100,SPY
2009-11-09,107.94999694824219,109.62999725341797,107.87000274658203,109.56999969482422,81.54401397705078,159495700,SPY
2009-11-10,109.30999755859375,109.93000030517578,108.97000122070312,109.58999633789062,81.55894470214844,171899800,SPY
2009-11-11,110.30999755859375,110.81999969482422,109.62000274658203,110.1500015258789,81.97567749023438,169466200,SPY
2009-11-12,110.0,110.56999969482422,108.75,109.02999877929688,81.14216613769531,157144500,SPY
2009-11-13,109.30999755859375,110.08999633789062,108.75,109.62000274658203,81.58126068115234,150963000,SPY
2009-11-16,110.37999725341797,111.69000244140625,110.31999969482422,111.20999908447266,82.76455688476562,210922200,SPY
2009-11-17,110.91999816894531,111.38999938964844,110.5,111.33999633789062,82.8613052368164,147134100,SPY
2009-11-18,111.26000213623047,111.43000030517578,110.56999969482422,111.2699966430664,82.80921936035156,156486800,SPY
2009-11-19,110.51000213623047,111.30999755859375,109.12999725341797,109.81999969482422,81.73008728027344,208734600,SPY
2009-11-20,109.25,109.76000213623047,109.01000213623047,109.43000030517578,81.4398422241211,134196000,SPY
2009-11-23,110.72000122070312,111.73999786376953,110.5999984741211,110.81999969482422,82.47431182861328,148010200,SPY
2009-11-24,111.0,111.19999694824219,110.01000213623047,110.98999786376953,82.600830078125,138420100,SPY
2009-11-25,111.16999816894531,111.5,110.81999969482422,111.37999725341797,82.89107513427734,109564800,SPY
2009-11-27,108.4000015258789,110.31999969482422,108.29000091552734,109.56999969482422,81.54401397705078,126001800,SPY
2009-11-30,109.4800033569336,110.19999694824219,108.12000274658203,109.94000244140625,81.81939697265625,160874800,SPY
2009-12-01,110.91999816894531,111.66000366210938,110.7300033569336,111.30000305175781,82.8315658569336,159613700,SPY
2009-12-02,111.27999877929688,112.01000213623047,110.91999816894531,111.25,82.7943115234375,132315100,SPY
2009-12-03,111.55000305175781,112.18000030517578,110.29000091552734,110.37999725341797,82.1468505859375,167324900,SPY
2009-12-04,111.83999633789062,112.37999725341797,110.04000091552734,111.01000213623047,82.61570739746094,274907800,SPY
2009-12-07,110.91000366210938,111.52999877929688,110.48999786376953,110.83999633789062,82.48918151855469,127973800,SPY
2009-12-08,110.04000091552734,110.7699966430664,109.2699966430664,109.61000061035156,81.57381439208984,169863700,SPY
2009-12-09,109.58000183105469,110.18000030517578,109.0199966430664,110.0199966430664,81.87894439697266,155063400,SPY
2009-12-10,110.69999694824219,111.12000274658203,110.44999694824219,110.63999938964844,82.34036254882812,138014600,SPY
2009-12-11,111.11000061035156,111.36000061035156,110.61000061035156,111.11000061035156,82.69013977050781,124854000,SPY
2009-12-14,111.87000274658203,112.0,111.12999725341797,111.87000274658203,83.25575256347656,107141500,SPY
2009-12-15,111.45999908447266,111.91999816894531,111.0,111.3499984741211,82.86876678466797,120408800,SPY
2009-12-16,111.80000305175781,112.12999725341797,111.2699966430664,111.5199966430664,82.99525451660156,155358200,SPY
2009-12-17,110.72000122070312,110.93000030517578,110.08000183105469,110.18000030517578,81.9980239868164,183390100,SPY
2009-12-18,110.19999694824219,110.30000305175781,109.27999877929688,110.20999908447266,82.46189880371094,174591200,SPY
2009-12-21,110.76000213623047,111.69999694824219,110.76000213623047,111.33000183105469,83.29991912841797,118039600,SPY
2009-12-22,111.56999969482422,111.97000122070312,111.43000030517578,111.7300033569336,83.59923553466797,91707500,SPY
2009-12-23,112.0,112.11000061035156,111.5,111.94999694824219,83.76384735107422,111783100,SPY
2009-12-24,112.19000244140625,112.5999984741211,112.0,112.4800033569336,84.16036224365234,39677500,SPY
2009-12-28,112.9000015258789,112.98999786376953,112.31999969482422,112.72000122070312,84.33995056152344,87508500,SPY
2009-12-29,113.01000213623047,113.02999877929688,112.55000305175781,112.55999755859375,84.22021484375,80572500,SPY
2009-12-30,112.2300033569336,112.6500015258789,112.16999816894531,112.5199966430664,84.1903076171875,73138400,SPY
2009-12-31,112.7699966430664,112.80000305175781,111.38999938964844,111.44000244140625,83.38224029541016,90637900,SPY
2010-01-04,112.37000274658203,113.38999938964844,111.51000213623047,113.33000183105469,84.79637908935547,118944600,SPY
2010-01-05,113.26000213623047,113.68000030517578,112.8499984741211,113.62999725341797,85.02084350585938,111579900,SPY
2010-01-06,113.5199966430664,113.98999786376953,113.43000030517578,113.70999908447266,85.08068084716797,116074400,SPY
2010-01-07,113.5,114.33000183105469,113.18000030517578,114.19000244140625,85.4398422241211,131091100,SPY
2010-01-08,113.88999938964844,114.62000274658203,113.66000366210938,114.56999969482422,85.72415924072266,126402800,SPY
2010-01-11,115.08000183105469,115.12999725341797,114.23999786376953,114.7300033569336,85.84390258789062,106375700,SPY
2010-01-12,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,85.04330444335938,163333500,SPY
2010-01-13,113.94999694824219,114.94000244140625,113.37000274658203,114.62000274658203,85.76158142089844,161822000,SPY
2010-01-14,114.48999786376953,115.13999938964844,114.41999816894531,114.93000030517578,85.99353790283203,115718800,SPY
2010-01-15,114.7300033569336,114.83999633789062,113.19999694824219,113.63999938964844,85.0283203125,212283100,SPY
2010-01-19,113.62000274658203,115.12999725341797,113.58999633789062,115.05999755859375,86.09081268310547,139172700,SPY
2010-01-20,114.27999877929688,114.44999694824219,112.9800033569336,113.88999938964844,85.21537017822266,216490200,SPY
2010-01-21,113.91999816894531,114.2699966430664,111.55999755859375,111.69999694824219,83.5767593383789,344859600,SPY
2010-01-22,111.19999694824219,111.73999786376953,109.08999633789062,109.20999908447266,81.71366882324219,345942400,SPY
2010-01-25,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,82.13268280029297,186937500,SPY
2010-01-26,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859375,81.78852081298828,211168800,SPY
2010-01-27,109.16999816894531,110.08000183105469,108.33000183105469,109.83000183105469,82.17758178710938,271863600,SPY
2010-01-28,110.19000244140625,110.25,107.91000366210938,108.56999969482422,81.2348403930664,316104000,SPY
2010-01-29,109.04000091552734,109.80000305175781,107.22000122070312,107.38999938964844,80.35192108154297,310677600,SPY
2010-02-01,108.1500015258789,109.06999969482422,107.5,109.05999755859375,81.60142517089844,187865000,SPY
2010-02-02,109.26000213623047,110.58999633789062,108.87999725341797,110.37999725341797,82.58910369873047,216327900,SPY
2010-02-03,109.87999725341797,110.4800033569336,109.51000213623047,109.83000183105469,82.17758178710938,172730700,SPY
2010-02-04,108.9800033569336,109.02999877929688,106.41999816894531,106.44000244140625,79.64112854003906,356715700,SPY
2010-02-05,106.55999755859375,106.87999725341797,104.58000183105469,106.66000366210938,79.80569458007812,493585800,SPY
2010-02-08,106.73999786376953,107.33000183105469,105.80999755859375,105.88999938964844,79.22956848144531,224166900,SPY
2010-02-09,107.12999725341797,108.1500015258789,106.2699966430664,107.22000122070312,80.22471618652344,337820500,SPY
2010-02-10,107.05000305175781,107.5999984741211,106.11000061035156,107.01000213623047,80.06759643554688,240511500,SPY
2010-02-11,106.87000274658203,108.25,106.25,108.12999725341797,80.9056167602539,223591600,SPY
2010-02-12,106.98999786376953,108.0999984741211,106.51000213623047,108.04000091552734,80.83827209472656,304622100,SPY
2010-02-16,108.86000061035156,109.8499984741211,107.81999969482422,109.73999786376953,82.11022186279297,159317500,SPY
2010-02-17,110.2699966430664,110.41000366210938,109.73999786376953,110.26000213623047,82.49933624267578,168845100,SPY
2010-02-18,110.08000183105469,111.13999938964844,110.04000091552734,110.91000366210938,82.9856948852539,193708600,SPY
2010-02-19,110.62000274658203,111.56999969482422,110.36000061035156,111.13999938964844,83.15778350830078,222684900,SPY
2010-02-22,111.55000305175781,111.58000183105469,110.83000183105469,111.16000366210938,83.17273712158203,132346900,SPY
2010-02-23,110.86000061035156,111.19999694824219,109.5199966430664,109.80999755859375,82.16265106201172,207497000,SPY
2010-02-24,110.13999938964844,111.0,109.86000061035156,110.81999969482422,82.91828918457031,176350700,SPY
2010-02-25,109.23999786376953,110.75,108.94000244140625,110.66999816894531,82.80609130859375,259634700,SPY
2010-02-26,110.7699966430664,111.12000274658203,110.11000061035156,110.73999786376953,82.85847473144531,173589300,SPY
2010-03-01,111.19999694824219,112.0,111.16999816894531,111.88999938964844,83.71893310546875,147709700,SPY
2010-03-02,112.37000274658203,112.73999786376953,112.0,112.19999694824219,83.95088958740234,160992400,SPY
2010-03-03,112.48999786376953,112.97000122070312,112.0199966430664,112.30000305175781,84.02571868896484,150785000,SPY
2010-03-04,112.44999694824219,112.80000305175781,112.02999877929688,112.63999938964844,84.28009796142578,135770400,SPY
2010-03-05,113.37000274658203,114.33999633789062,113.0999984741211,114.25,85.48474884033203,176118800,SPY
2010-03-08,114.26000213623047,114.5199966430664,114.06999969482422,114.2699966430664,85.49968719482422,114631200,SPY
2010-03-09,113.93000030517578,114.98999786376953,113.87000274658203,114.45999908447266,85.64186096191406,154556700,SPY
2010-03-10,114.51000213623047,115.27999877929688,114.41000366210938,114.97000122070312,86.0234603881836,186088800,SPY
2010-03-11,114.69999694824219,115.4800033569336,114.3499984741211,115.44999694824219,86.38262176513672,160791100,SPY
2010-03-12,115.94999694824219,115.97000122070312,115.13999938964844,115.45999908447266,86.3901138305664,162074800,SPY
2010-03-15,115.26000213623047,115.56999969482422,114.5999984741211,115.48999786376953,86.41255950927734,146816800,SPY
2010-03-16,115.80999755859375,116.5199966430664,115.48999786376953,116.41000366210938,87.10089874267578,168673000,SPY
2010-03-17,116.76000213623047,117.4800033569336,116.41999816894531,117.0999984741211,87.61717987060547,177468100,SPY
2010-03-18,117.11000061035156,117.2699966430664,116.56999969482422,117.04000091552734,87.57229614257812,196509100,SPY
2010-03-19,115.97000122070312,117.29000091552734,115.5199966430664,115.97000122070312,87.1290054321289,226641100,SPY
2010-03-22,115.30999755859375,116.80000305175781,115.23999786376953,116.58999633789062,87.59481048583984,184477800,SPY
2010-03-23,116.76000213623047,117.51000213623047,116.37999725341797,117.41000366210938,88.2109375,182941600,SPY
2010-03-24,116.97000122070312,117.43000030517578,115.58000183105469,116.83999633789062,87.78266143798828,196072600,SPY
2010-03-25,117.62999725341797,118.16999816894531,116.51000213623047,116.6500015258789,87.6399154663086,223396300,SPY
2010-03-26,116.87000274658203,117.41999816894531,116.12000274658203,116.58000183105469,87.58734130859375,205808500,SPY
2010-03-29,117.16999816894531,117.52999877929688,116.69000244140625,117.31999969482422,88.14328002929688,134513500,SPY
2010-03-30,117.45999908447266,117.83000183105469,116.91000366210938,117.4000015258789,88.20339965820312,145772500,SPY
2010-03-31,116.94999694824219,117.5199966430664,116.61000061035156,117.0,87.90286254882812,161078700,SPY
2010-04-01,117.80000305175781,118.25,117.0999984741211,117.80000305175781,88.5039291381836,161215200,SPY
2010-04-05,118.25,118.83999633789062,117.91999816894531,118.76000213623047,89.22514343261719,105847600,SPY
2010-04-06,118.41999816894531,119.25,118.29000091552734,119.04000091552734,89.43551635742188,110384200,SPY
2010-04-07,118.80000305175781,119.36000061035156,117.80999755859375,118.36000061035156,88.92462158203125,184576300,SPY
2010-04-08,117.94999694824219,118.97000122070312,117.5999984741211,118.7699966430664,89.23267364501953,158704000,SPY
2010-04-09,119.0199966430664,119.5999984741211,118.80000305175781,119.55000305175781,89.81873321533203,133006500,SPY
2010-04-12,119.69999694824219,120.05000305175781,119.55999755859375,119.73999786376953,89.96145629882812,110279000,SPY
2010-04-13,119.62000274658203,120.04000091552734,119.0,119.83000183105469,90.0290756225586,125043600,SPY
2010-04-14,120.2699966430664,121.19000244140625,120.08000183105469,121.19000244140625,91.05084991455078,161609000,SPY
2010-04-15,120.98999786376953,121.56999969482422,120.94999694824219,121.29000091552734,91.12596893310547,144615300,SPY
2010-04-16,120.86000061035156,121.29000091552734,118.75,119.36000061035156,89.67594146728516,366786700,SPY
2010-04-19,119.01000213623047,119.93000030517578,118.47000122070312,119.80999755859375,90.01402282714844,217947800,SPY
2010-04-20,120.55999755859375,120.9800033569336,119.87000274658203,120.87999725341797,90.81793975830078,157708000,SPY
2010-04-21,120.94999694824219,121.2300033569336,119.98999786376953,120.66000366210938,90.65263366699219,192910100,SPY
2010-04-22,119.80999755859375,121.16999816894531,119.12000274658203,121.0199966430664,90.92313385009766,115360300,SPY
2010-04-23,120.94000244140625,121.86000061035156,120.62999725341797,121.80999755859375,91.51664733886719,177335500,SPY
2010-04-26,121.8499984741211,122.12000274658203,121.2300033569336,121.3499984741211,91.17103576660156,143457300,SPY
2010-04-27,120.6500015258789,121.33999633789062,118.25,118.4800033569336,89.01482391357422,355853300,SPY
2010-04-28,119.05000305175781,119.68000030517578,118.2699966430664,119.37999725341797,89.69095611572266,300674100,SPY
2010-04-29,120.0999984741211,121.11000061035156,120.06999969482422,120.86000061035156,90.80290985107422,193775000,SPY
2010-04-30,120.87999725341797,121.01000213623047,118.77999877929688,118.80999755859375,89.26272583007812,270000900,SPY
2010-05-03,119.37999725341797,120.68000030517578,119.19999694824219,120.3499984741211,90.41973876953125,182747900,SPY
2010-05-04,119.01000213623047,119.02999877929688,116.91999816894531,117.5199966430664,88.29356384277344,360353400,SPY
2010-05-05,116.55999755859375,117.80000305175781,115.97000122070312,116.81999969482422,87.76762390136719,328973200,SPY
2010-05-06,116.26000213623047,117.0,105.0,112.94000244140625,84.8525619506836,647356600,SPY
2010-05-07,112.63999938964844,113.7699966430664,109.41000366210938,111.26000213623047,83.59036254882812,637558800,SPY
2010-05-10,115.80999755859375,116.6500015258789,114.91000366210938,116.16000366210938,87.27179718017578,396159600,SPY
2010-05-11,115.06999969482422,117.36000061035156,114.91000366210938,115.83000183105469,87.02381896972656,317849800,SPY
2010-05-12,116.29000091552734,117.62000274658203,116.08999633789062,117.44999694824219,88.24093627929688,235607100,SPY
2010-05-13,117.12999725341797,117.68000030517578,115.88999938964844,115.98999786376953,87.14405059814453,234452500,SPY
2010-05-14,115.12000274658203,115.33000183105469,112.87000274658203,113.88999938964844,85.5663070678711,345601400,SPY
2010-05-17,114.19999694824219,114.5199966430664,111.7699966430664,113.94999694824219,85.61138153076172,325739800,SPY
2010-05-18,114.87999725341797,115.22000122070312,112.02999877929688,112.4000015258789,84.44684600830078,360556800,SPY
2010-05-19,111.7699966430664,112.7699966430664,110.36000061035156,111.76000213623047,83.9660415649414,394742700,SPY
2010-05-20,109.37999725341797,109.88999938964844,107.47000122070312,107.54000091552734,80.79550170898438,530418300,SPY
2010-05-21,105.91000366210938,109.37999725341797,105.36000061035156,109.11000061035156,81.97505187988281,500909400,SPY
2010-05-24,108.5199966430664,109.38999938964844,107.61000061035156,107.70999908447266,80.9232177734375,269823000,SPY
2010-05-25,105.11000061035156,107.87000274658203,104.37999725341797,107.81999969482422,81.0058822631836,396505200,SPY
2010-05-26,108.4800033569336,109.47000122070312,106.8499984741211,107.16999816894531,80.51753997802734,349719300,SPY
2010-05-27,109.19000244140625,110.80000305175781,108.77999877929688,110.76000213623047,83.21472930908203,300870500,SPY
2010-05-28,110.63999938964844,110.72000122070312,108.8499984741211,109.37000274658203,82.17041015625,297933500,SPY
2010-06-01,108.3499984741211,109.94999694824219,107.37000274658203,107.52999877929688,80.78799438476562,277909400,SPY
2010-06-02,108.08000183105469,110.33999633789062,107.51000213623047,110.33000183105469,82.89167022705078,240243700,SPY
2010-06-03,110.6500015258789,111.05999755859375,109.58000183105469,110.70999908447266,83.1771469116211,226618300,SPY
2010-06-04,108.61000061035156,109.33000183105469,106.45999908447266,106.81999969482422,80.25457763671875,398475600,SPY
2010-06-07,107.19999694824219,107.61000061035156,105.41000366210938,105.48999786376953,79.25534057617188,264609100,SPY
2010-06-08,105.56999969482422,106.83000183105469,104.6500015258789,106.62000274658203,80.10429382324219,357774300,SPY
2010-06-09,107.23999786376953,108.27999877929688,105.5999984741211,106.05000305175781,79.67606353759766,268023300,SPY
2010-06-10,107.86000061035156,109.27999877929688,106.04000091552734,109.1500015258789,82.005126953125,317890600,SPY
2010-06-11,108.19000244140625,109.75,108.12000274658203,109.68000030517578,82.4033203125,214128200,SPY
2010-06-14,110.5199966430664,111.12000274658203,109.4000015258789,109.51000213623047,82.27559661865234,207196100,SPY
2010-06-15,110.27999877929688,112.0999984741211,110.08999633789062,112.0,84.1463394165039,238268700,SPY
2010-06-16,111.41999816894531,112.41999816894531,111.19999694824219,111.95999908447266,84.11628723144531,216374000,SPY
2010-06-17,112.27999877929688,112.33000183105469,111.05000305175781,112.13999938964844,84.25150299072266,263185800,SPY
2010-06-18,111.83000183105469,112.12999725341797,111.37000274658203,111.7300033569336,84.34286499023438,174006600,SPY
2010-06-21,113.12000274658203,113.19999694824219,110.79000091552734,111.41000366210938,84.10131072998047,213140700,SPY
2010-06-22,111.41000366210938,111.9000015258789,109.41000366210938,109.56999969482422,82.71229553222656,239355400,SPY
2010-06-23,109.63999938964844,110.02999877929688,108.4800033569336,109.2300033569336,82.45565795898438,254639900,SPY
2010-06-24,108.69000244140625,108.83000183105469,107.13999938964844,107.41999816894531,81.08931732177734,268523600,SPY
2010-06-25,107.73999786376953,108.41999816894531,106.7699966430664,107.87000274658203,81.42901611328125,238726500,SPY
2010-06-28,108.02999877929688,108.31999969482422,107.13999938964844,107.52999877929688,81.17235565185547,169218600,SPY
2010-06-29,106.0199966430664,107.51000213623047,103.55000305175781,104.20999908447266,78.6661376953125,373649500,SPY
2010-06-30,103.91999816894531,104.87999725341797,102.87999725341797,103.22000122070312,77.9188232421875,284101700,SPY
2010-07-01,103.1500015258789,103.48999786376953,101.12999725341797,102.76000213623047,77.57158660888672,382924800,SPY
2010-07-02,103.11000061035156,103.41999816894531,101.62000274658203,102.19999694824219,77.14881134033203,233385200,SPY
2010-07-06,103.63999938964844,104.37000274658203,101.87999725341797,102.87000274658203,77.65460205078125,256935300,SPY
2010-07-07,103.12999725341797,106.23999786376953,103.0199966430664,106.11000061035156,80.10040283203125,253769400,SPY
2010-07-08,107.0,107.27999877929688,105.91000366210938,107.16000366210938,80.89303588867188,210842100,SPY
2010-07-09,107.12999725341797,107.97000122070312,106.93000030517578,107.95999908447266,81.49694061279297,144999900,SPY
2010-07-12,107.5999984741211,108.23999786376953,107.1500015258789,108.02999877929688,81.5498046875,131283600,SPY
2010-07-13,109.1500015258789,110.08999633789062,108.93000030517578,109.66000366210938,82.7802734375,213025900,SPY
2010-07-14,109.30999755859375,110.08000183105469,108.86000061035156,109.6500015258789,82.77274322509766,184426800,SPY
2010-07-15,109.61000061035156,110.05999755859375,108.16999816894531,109.68000030517578,82.79536437988281,232337900,SPY
2010-07-16,109.08999633789062,109.20999908447266,106.44999694824219,106.66000366210938,80.51559448242188,282693400,SPY
2010-07-19,107.05000305175781,107.62999725341797,106.22000122070312,107.29000091552734,80.99118041992188,186709000,SPY
2010-07-20,105.87000274658203,108.55999755859375,105.81999969482422,108.4800033569336,81.88949584960938,258162400,SPY
2010-07-21,109.04000091552734,109.06999969482422,106.62999725341797,107.06999969482422,80.82512664794922,264527000,SPY
2010-07-22,108.33999633789062,109.94000244140625,108.33000183105469,109.45999908447266,82.62928009033203,274781300,SPY
2010-07-23,109.23999786376953,110.56999969482422,108.93000030517578,110.41000366210938,83.34639739990234,222020800,SPY
2010-07-26,110.5999984741211,111.66999816894531,110.29000091552734,111.55999755859375,84.21450805664062,184445700,SPY
2010-07-27,112.16999816894531,112.29000091552734,111.11000061035156,111.55000305175781,84.20697784423828,204855600,SPY
2010-07-28,111.31999969482422,111.66000366210938,110.45999908447266,110.83000183105469,83.6634750366211,163056200,SPY
2010-07-29,111.5199966430664,111.81999969482422,109.41000366210938,110.29000091552734,83.25582885742188,220149100,SPY
2010-07-30,109.16999816894531,110.86000061035156,108.9800033569336,110.2699966430664,83.24073791503906,220070600,SPY
2010-08-02,111.98999786376953,112.94000244140625,111.54000091552734,112.76000213623047,85.12039184570312,188263200,SPY
2010-08-03,112.4800033569336,112.7699966430664,111.8499984741211,112.22000122070312,84.7127456665039,146657300,SPY
2010-08-04,112.52999877929688,113.11000061035156,112.16000366210938,112.97000122070312,85.27891540527344,158171700,SPY
2010-08-05,112.25,112.91000366210938,112.08000183105469,112.8499984741211,85.18830108642578,140473800,SPY
2010-08-06,111.73999786376953,112.56999969482422,110.91999816894531,112.38999938964844,84.84109497070312,239728300,SPY
2010-08-09,112.91999816894531,113.18000030517578,112.31999969482422,112.98999786376953,85.29399871826172,120800400,SPY
2010-08-10,112.02999877929688,112.9800033569336,111.37000274658203,112.37999725341797,84.83355712890625,242916300,SPY
2010-08-11,110.6500015258789,110.69000244140625,109.12000274658203,109.30000305175781,82.50849151611328,273406900,SPY
2010-08-12,107.6500015258789,109.0199966430664,107.5999984741211,108.62999725341797,82.00270080566406,239542600,SPY
2010-08-13,108.29000091552734,108.95999908447266,108.18000030517578,108.30999755859375,81.76113891601562,158698500,SPY
2010-08-16,107.56999969482422,108.61000061035156,107.18000030517578,108.26000213623047,81.72343444824219,147895300,SPY
2010-08-17,109.19000244140625,110.38999938964844,108.87999725341797,109.58999633789062,82.72742462158203,172270300,SPY
2010-08-18,109.54000091552734,110.37999725341797,108.91000366210938,109.79000091552734,82.87837219238281,182922100,SPY
2010-08-19,109.22000122070312,109.48999786376953,107.43000030517578,107.87999725341797,81.43657684326172,265847600,SPY
2010-08-20,107.55999755859375,107.94000244140625,106.75,107.52999877929688,81.17235565185547,209714200,SPY
2010-08-23,108.04000091552734,108.56999969482422,107.06999969482422,107.12000274658203,80.86286163330078,163490300,SPY
2010-08-24,105.94999694824219,106.38999938964844,104.97000122070312,105.52999877929688,79.66259765625,280677800,SPY
2010-08-25,104.94999694824219,106.33999633789062,104.29000091552734,105.94000244140625,79.97209167480469,272234800,SPY
2010-08-26,106.44000244140625,106.58000183105469,104.87999725341797,105.2300033569336,79.43612670898438,224439500,SPY
2010-08-27,105.88999938964844,106.97000122070312,104.30999755859375,106.86000061035156,80.66658782958984,272649000,SPY
2010-08-30,106.58000183105469,106.91000366210938,105.30000305175781,105.30999755859375,79.49652862548828,167238600,SPY
2010-08-31,104.91999816894531,105.9800033569336,104.48999786376953,105.30999755859375,79.49652862548828,273933100,SPY
2010-09-01,106.7300033569336,108.61000061035156,106.66000366210938,108.45999908447266,81.87440490722656,256828100,SPY
2010-09-02,108.72000122070312,109.48999786376953,108.48999786376953,109.47000122070312,82.63681030273438,156112200,SPY
2010-09-03,110.54000091552734,110.98999786376953,109.94999694824219,110.88999938964844,83.70877075195312,212197300,SPY
2010-09-07,110.37000274658203,110.51000213623047,109.55000305175781,109.63999938964844,82.7651596069336,141973700,SPY
2010-09-08,109.86000061035156,110.8499984741211,109.80999755859375,110.41000366210938,83.34639739990234,149924400,SPY
2010-09-09,111.6500015258789,111.68000030517578,110.62000274658203,110.91999816894531,83.73140716552734,147017900,SPY
2010-09-10,111.12000274658203,111.61000061035156,110.87000274658203,111.4800033569336,84.15412139892578,127819000,SPY
